att_1,att_2,att_3,att_4,att_5,att_6,att_7,att_8,att_9,att_10,att_11,att_12,att_13,att_14,att_15,att_16,att_17,att_18,att_19,att_20,class
0.798386,-0.158873,-0.087388,-0.197864,-0.24623,-0.007318,-0.101318,-0.095935,0.136038,-0.066545,0.115833,-0.209549,0.288403,-0.365048,0.5205,0.016888,-0.445185,-0.08375,0.180174,-0.462445,+1
-0.357569,-0.471912,0.325006,0.140603,-0.008228,0.03843,0.057941,-0.010207,0.256749,0.099495,-0.105586,0.089634,0.191395,-0.218388,-0.101142,-0.085944,-0.39227,-0.232756,0.282597,0.168085,+1
-0.130746,-0.694134,-0.497639,0.380036,-0.338404,-0.398275,0.074049,-0.068183,-0.04863,-0.266385,-0.125948,0.081344,-0.624647,0.39815,-0.074098,-0.262118,-0.273895,0.019702,0.22825,0.588687,+1
0.581069,0.138719,0.208886,-0.331931,-0.757579,0.355507,-0.160981,-0.328015,-0.536704,0.336431,0.045354,-0.025255,-0.119231,-0.365753,-0.040108,-0.627535,-0.788205,0.040357,0.29821,0.408633,+1
0.228635,0.320342,0.475677,-0.340985,-0.6267,0.410136,0.183932,-0.462119,-0.211061,0.167282,0.368016,-0.129685,-0.829909,-0.415212,0.341095,-0.70365,-0.392219,0.246603,-0.221529,0.404689,+1
0.172925,0.023758,0.308379,-0.09708,-0.520418,0.362697,-0.076084,-0.067503,0.203934,0.238826,-0.216401,-0.007573,-0.082373,-0.196288,0.008743,-0.172126,-0.46615,-0.232275,0.397837,0.210997,+1
-0.054069,-0.822002,-0.355079,0.349451,-0.159891,-0.288507,0.025292,0.0063,0.127728,-0.168901,-0.143198,0.095205,-0.424541,-0.145425,-0.1086,-0.082738,-0.021302,-0.115515,0.298053,0.140566,+1
0.096908,-0.523128,-0.386312,0.261088,-0.335235,-0.168538,0.149733,0.157585,0.313033,-0.326493,-0.174668,-0.142237,-0.423479,0.268514,0.036136,-0.362401,-0.070277,-0.298056,0.313532,0.008349,+1
0.242201,-0.273043,-0.174454,0.182329,-0.282066,0.049743,0.059849,0.314743,0.396658,-0.024927,-0.376166,0.075046,-0.096138,-0.260571,-0.008148,-0.219684,-0.019164,-0.172125,0.350898,0.096208,+1
-0.183671,-0.628983,-0.387788,0.334437,-0.329536,-0.384308,0.045695,-0.04986,-0.042446,-0.250205,-0.082996,0.077156,-0.56811,0.350642,-0.038541,-0.305738,-0.216253,0.028051,0.187002,0.52134,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.404611,-0.805281,0.152824,-0.125337,-0.276179,-0.025702,-0.076334,-0.284881,-0.003088,-0.098455,-0.210234,-0.203497,0.521846,0.338048,-0.192545,-0.195938,-0.593571,-0.243789,0.040399,0.114474,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.495167,-0.41642,0.507028,0.089233,0.276202,-0.088804,0.229152,-0.253557,0.217578,-0.31637,-0.145444,0.049898,0.209263,0.153731,0.026377,-0.026155,-0.026407,0.107434,-0.031499,-0.447469,+1
-0.1819,-0.470299,0.236188,-0.005428,-0.261835,0.15698,-0.192729,-0.09794,-0.005752,0.201399,-0.352571,-0.097045,0.567771,-0.587407,0.031082,-0.298676,-0.411696,-0.575868,0.354981,0.14461,+1
-0.140257,-0.900994,-0.107906,0.018422,-0.356739,0.078389,-0.280776,-0.086344,-0.143366,0.154961,-0.296962,-0.175696,0.811535,-0.250905,-0.238619,0.088315,-0.264796,-0.531539,0.605477,0.042035,+1
-0.172266,-0.663641,-0.321699,0.351299,-0.280337,-0.272237,0.072156,-0.022894,0.185428,-0.282193,-0.04181,-0.346234,-0.390807,0.380995,-0.129284,-0.108283,-0.134097,-0.190221,0.334836,0.224615,+1
-0.00503,-0.636293,-0.462276,0.377886,-0.406999,-0.227541,0.171976,0.207152,0.023256,-0.414164,-0.312609,0.09752,-0.557565,0.061755,-0.147929,-0.208472,0.018829,-0.103303,0.234435,-0.004715,+1
0.262076,0.414917,0.697452,-0.52961,-0.71724,0.5584,0.101317,-0.647174,-0.267106,0.05979,0.096551,-0.129128,-0.265645,-0.103043,-0.149969,-0.6262,-0.500414,0.254102,0.134736,0.006083,+1
-0.086374,-0.785904,-0.482504,0.374741,-0.663806,-0.154259,0.104591,0.250598,-0.042383,-0.294945,-0.508981,-0.099017,-0.550183,0.085377,-0.004887,-0.249315,0.200446,-0.005395,0.31549,0.353657,+1
0.602163,0.061622,0.19087,-0.285012,-1,0.661054,-0.127545,-0.468963,-0.495182,0.119344,0.030698,-0.180011,-0.812173,-0.43772,-0.302327,-0.775882,-0.405307,-0.129815,-0.093085,0.818264,+1
0.197597,-0.479455,-0.127324,0.129206,-0.148261,-0.234951,0.051601,-0.229295,-0.305363,-0.210133,0.028587,-0.306355,-0.327305,0.028884,-0.172882,-0.169103,-0.206239,-0.036984,0.035032,-0.025489,+1
-0.075309,-0.579046,-0.568676,0.098072,-0.514854,-0.182337,-0.018766,0.197948,0.269355,-0.326208,-0.29317,0.395903,0.843362,-0.21617,-0.274022,0.46424,0.039414,-0.208187,0.540607,-0.468554,+1
0.13993,-0.740904,-0.555499,0.447493,-0.444817,-0.183008,0.113343,0.480792,0.166126,-0.289995,-0.749367,0.237898,-0.147378,-0.111856,-0.12876,-0.033266,0.234916,-0.212285,0.651182,0.064199,+1
-0.090378,-0.722832,-0.434827,0.407161,-0.771313,0.013843,0.044384,0.386822,0.00634,-0.12178,-0.787549,0.10635,-0.188909,-0.174714,0.005475,-0.100029,0.026393,-0.181052,0.494989,0.629218,+1
-0.373858,-0.612281,0.366484,0.138931,0.582425,-0.31327,0.180258,-0.42914,0.447693,-0.357119,-0.04014,-0.122667,0.26781,0.370748,-0.230056,-0.247394,-0.212815,0.419525,0.129734,-0.130814,+1
-0.209025,-0.785411,-0.12063,0.114197,-0.505372,-0.030782,-0.069647,-0.255465,-0.008888,-0.261061,-0.403354,-0.255192,0.414346,0.621023,-0.154573,-0.078476,-0.546393,0.036344,0.542681,-0.104771,+1
-0.009933,-0.68921,-0.46345,0.434039,-0.355012,-0.283223,0.14206,0.214323,0.152686,-0.319426,-0.356323,-0.095223,-0.507944,0.22972,-0.032939,0.029582,0.074229,-0.05349,0.413557,0.088259,+1
-0.177676,-0.844795,-0.395995,0.305898,-0.768943,0.007992,-0.019783,-0.060389,-0.148774,-0.109679,-0.232284,-0.115742,-0.690749,-0.00302,-0.147627,-0.180906,-0.114537,-0.097915,0.189947,0.250867,+1
-0.197305,-0.688275,-0.272549,0.3101,-0.212199,-0.275272,0.053717,-0.127461,0.173245,-0.226744,0.033343,-0.230629,-0.405301,0.287285,-0.166471,-0.071243,-0.141479,-0.168977,0.294151,0.062427,+1
-0.202861,-0.761742,-0.408448,0.180554,-0.418127,-0.243501,-0.02484,-0.368647,-0.076241,-0.321916,-0.028427,-0.032675,-0.23852,0.314915,-0.258403,-0.207794,-0.385754,-0.084415,0.027535,-0.250142,+1
0.463448,-0.344995,0.015617,-0.033975,0.096108,-0.133202,0.08179,-0.184014,0.119108,-0.241639,0.105914,-0.871914,0.439524,0.089959,1,-0.014129,-0.399854,0.432398,-0.423498,-0.097292,+1
0.170139,-0.500372,-0.231694,0.246389,-0.615815,-0.063354,0.150956,-0.010236,-0.056252,-0.3261,-0.183961,-0.105135,-0.793937,0.28055,0.131144,-0.376956,-0.087955,-0.154047,-0.093494,0.654384,+1
0.058106,-0.810215,-0.56101,0.473539,-0.304076,-0.392684,0.173175,0.135208,0.110438,-0.434469,-0.269225,0.041594,-0.707923,0.320439,-0.092127,-0.073102,0.152224,-0.056068,0.275019,0.003346,+1
-0.286987,-0.434557,0.578389,0.033911,-0.170258,0.534966,-0.146512,0.070858,0.896494,0.243985,-0.175249,0.228034,0.340123,0.19279,-0.173459,0.116595,-0.090176,-0.28215,-0.35192,0.317321,+1
-0.404625,-0.763148,0.320598,0.063132,-0.000902,0.032663,-0.018417,-0.390685,0.228891,-0.076889,-0.164096,-0.144535,0.438858,0.142678,-0.273846,-0.008599,-0.411813,0.181837,0.383181,-0.046411,+1
-0.404625,-0.763148,0.320598,0.063132,-0.000902,0.032663,-0.018417,-0.390685,0.228891,-0.076889,-0.164096,-0.144535,0.438858,0.142678,-0.273846,-0.008599,-0.411813,0.181837,0.383181,-0.046411,+1
-0.404625,-0.763148,0.320598,0.063132,-0.000902,0.032663,-0.018417,-0.390685,0.228891,-0.076889,-0.164096,-0.144535,0.438858,0.142678,-0.273846,-0.008599,-0.411813,0.181837,0.383181,-0.046411,+1
-0.533926,-0.680153,0.732806,0.100741,0.146909,0.234814,0.15996,0.147834,0.286892,-0.006113,-0.241346,0.166004,0.715921,-0.240455,-0.016987,0.078656,-0.029726,-0.262902,-0.212193,0.26493,+1
0.79198,0.505579,0.498911,0.065929,-0.164824,0.118429,0.132806,1,-0.022953,-0.301999,0.215007,0.349129,0.639612,-0.023957,-0.013433,0.091271,-0.201013,-0.526382,-0.463268,0.105939,+1
0.335722,-0.349207,0.154374,-0.054854,0.192579,-0.092938,-0.001812,-0.193295,0.229206,-0.129011,-0.071973,-0.135408,0.467094,-0.081133,-0.244403,-0.082433,-0.374204,0.185892,0.360182,0.094934,+1
0.659232,0.08209,0.399858,-0.358006,-0.730055,0.585767,-0.116299,-0.543791,-0.373365,0.139606,-0.038135,-0.101989,-0.324067,-0.447349,-0.201933,-0.584958,-0.796724,-0.091216,0.307614,0.007132,+1
-0.420567,-0.866468,0.479919,-0.081849,0.094563,0.091981,0.020994,-0.250181,0.151886,-0.107755,-0.176621,0.314107,0.819007,0.15514,-0.138588,-0.025395,-0.25428,-0.296472,-0.23434,-0.126422,+1
0.073738,-0.879698,-0.435533,0.155472,-0.443362,0.038698,-0.147433,0.335754,0.116898,-0.1561,-0.585892,0.08801,0.966078,-0.103581,-0.12906,0.203884,-0.365048,-0.155711,0.412604,0.067971,+1
-0.083696,-0.792973,0.175343,0.049169,0.184298,-0.126015,0.008822,-0.372665,0.129309,-0.132478,-0.004666,-0.231634,0.293386,-0.074971,-0.19741,-0.200719,-0.2726,0.038,0.120607,0.038553,+1
-0.342733,-0.892035,-0.016811,0.080864,-0.388744,0.059535,-0.081566,-0.564463,-0.078309,0.055085,0.077443,-0.287158,-0.089125,0.103397,-0.284787,-0.088476,-0.489417,-0.159288,0.326554,-0.140491,+1
-0.177898,-0.645949,0.409944,0.101182,-0.171477,0.194619,0.082087,-0.041516,0.357061,0.03483,-0.202149,0.172983,-0.073879,0.053914,0.026092,-0.223364,0.026973,-0.215414,-0.014607,0.208558,+1
0.359587,-0.303815,0.371364,-0.1938,0.108441,-0.184392,-0.252738,0.238616,0.148756,-0.267513,-0.004618,0.143826,0.772838,0.224994,-0.186904,-0.133714,-0.100241,-0.582709,0.040107,-0.049755,+1
-0.572691,-0.571208,0.542548,-0.063767,0.160057,0.008116,-0.021209,-0.193946,0.222231,-0.055115,-0.212773,-0.017153,0.625683,0.221707,-0.185033,-0.031584,-0.409663,-0.043968,0.156357,-0.018625,+1
0.393555,-0.289662,0.156914,-0.068819,-0.34669,0.359829,-0.048295,0.01329,0.405247,-0.02102,-0.378742,0.393696,0.331717,-0.06344,-0.022433,-0.354675,-0.513537,-0.019606,0.039363,0.102492,+1
-0.345779,-0.8761,0.335695,-0.024585,-0.228732,0.090328,-0.06976,-0.540833,-0.038115,0.029613,-0.110124,-0.195019,0.304648,0.232199,-0.221271,-0.114241,-0.40586,0.163109,0.326691,-0.21001,+1
-0.437503,-0.919185,0.377561,-0.03807,-0.360475,0.179864,-0.103589,-0.526362,-0.11578,0.075143,-0.163218,-0.237239,0.315232,0.269028,-0.243371,-0.063677,-0.44318,0.055325,0.40131,-0.264249,+1
-0.799564,-0.181519,0.807346,0.265847,0.016855,0.077885,0.479989,0.236699,0.186159,-0.027954,0.076465,0.233205,0.292635,-0.234499,0.038167,-0.027937,-0.201152,-0.300155,-0.000202,-0.039658,+1
0.328917,-0.15608,0.368449,-0.037803,0.330262,-0.079245,0.108058,0.197442,0.23368,-0.206539,-0.051835,0.112916,0.52085,-0.061357,-0.165396,-0.149387,-0.190565,-0.388859,-0.188006,0.211864,+1
-0.453706,-0.775729,0.891732,0.035694,0.266277,0.269982,0.183186,0.368137,0.250189,-0.225994,-0.206805,0.445229,1,0.257848,-0.1738,-0.006741,-0.159603,-0.876991,-0.910875,0.112176,+1
-0.601378,-0.703356,0.878142,0.020905,-0.023291,0.328922,0.08165,0.31189,0.097389,-0.213596,-0.100302,0.298126,0.879659,0.17211,-0.085423,-0.078981,-0.2743,-0.957201,-0.566523,0.127444,+1
0.678384,0.30924,0.353027,-0.228601,-0.569599,0.075567,0.089014,0.417236,-0.748839,-0.061699,-0.354607,0.263865,0.750547,0.687841,0.026551,0.170766,-0.965429,-0.847092,0.109299,-0.496651,+1
0.484736,-0.40502,0.044317,-0.042293,-0.14045,0.06562,-0.012414,-0.364795,0.143241,-0.120606,-0.01653,-0.305978,0.193105,-0.064026,0.171346,-0.223189,-0.662977,0.127156,0.223717,-0.195942,+1
-0.580239,-0.663322,0.785837,0.065482,0.057161,0.218249,0.083441,0.015326,0.148357,-0.084043,-0.441393,0.136641,0.55993,0.182878,-0.037707,-0.012866,-0.256794,-0.157875,-0.184371,0.003558,+1
0.689017,0.030463,0.244029,-0.170798,0.104392,-0.146093,-0.036854,-0.256601,0.093401,-0.252995,-0.171791,0.143115,0.1894,0.391147,-0.344052,-0.066429,-0.366283,-0.049134,0.13872,-0.326747,+1
-0.135967,-0.750872,-0.037469,0.092213,-0.185243,-0.025571,-0.05131,-0.418457,0.014438,-0.019253,0.069623,-0.262328,-0.011226,0.002169,-0.277509,-0.06694,-0.408169,-0.115484,0.275615,-0.076589,+1
0.935926,0.24336,0.046551,-0.284621,-0.678187,0.172874,-0.024511,0.251172,-0.518808,0.014749,-0.215331,0.206762,0.482687,0.435739,-0.025826,0.230439,-1,-0.947282,0.24418,-0.489999,+1
-0.398042,-0.78802,0.334369,0.030605,-0.002953,0.105461,-0.0384,-0.194889,0.179381,0.12785,-0.136719,-0.083907,0.402186,-0.039766,-0.162647,0.010004,-0.298402,-0.085403,0.321696,0.283035,+1
-0.36722,-0.839512,0.31589,0.031063,0.06256,0.083351,-0.023814,-0.253043,0.205882,0.138957,-0.111,-0.101401,0.39069,-0.101853,-0.161617,-0.023938,-0.312142,-0.067963,0.283508,0.323359,+1
-0.382209,-0.819402,0.303958,0.023927,0.028917,0.027887,-0.031923,-0.479738,0.196803,-0.085961,-0.084587,-0.184753,0.371307,0.180173,-0.29558,0.019406,-0.41692,0.128946,0.359931,-0.136571,+1
-0.39635,-0.826539,0.342186,0.002929,-0.01097,0.035746,-0.045563,-0.582806,0.169516,-0.061363,-0.155433,-0.215027,0.449207,0.338931,-0.33539,0.066755,-0.488107,0.250838,0.470106,-0.281426,+1
0.100996,-0.092642,0.75458,0.163619,0.381722,-0.443594,0.270026,0.378598,-0.929755,-0.154976,-0.017481,-0.123612,0.408589,0.195985,-0.046274,0.270474,-0.691669,-0.657138,0.327527,-0.193738,+1
-0.065935,-0.406743,0.253367,-0.089483,-0.370001,0.468388,-0.138086,-0.372919,0.858053,-0.071525,-0.135168,0.213589,0.35565,0.044002,-0.245817,-0.27043,-0.53199,0.318366,0.267322,-0.237396,+1
-0.431313,-0.703236,0.420754,-0.017203,0.063478,0.049396,0.09405,-0.079328,0.203746,0.052,-0.239508,0.115808,0.573976,-0.384345,-0.069525,0.201584,-0.02525,-0.317514,0.360098,0.33433,+1
-0.468944,-0.74756,0.231169,0.019478,-0.307869,0.130076,-0.08153,-0.541556,0.081811,0.00203,-0.00378,-0.320707,0.076109,0.129795,-0.406005,0.18942,-0.587042,0.081633,0.626719,-0.09817,+1
-0.004729,-0.582215,-0.052832,0.07024,-0.29832,0.141887,-0.05827,-0.096089,0.27854,-0.03773,-0.235111,0.640153,0.276332,-0.386089,-0.970131,-0.088038,-0.505113,0.016787,0.757392,0.176744,+1
-0.173344,-0.469409,0.361307,-0.030341,0.037068,-0.134822,0.06641,-0.475247,-0.373445,-0.05672,-0.035247,-0.54279,0.03338,0.263223,-0.458688,0.504563,-0.272421,0.013663,0.454756,0.095704,+1
-0.62359,-0.31335,0.544213,0.36522,-0.010326,0.332361,0.200455,-0.125585,0.165085,-0.288937,-0.23275,-0.054716,-0.050262,0.020568,-0.271542,0.005478,-0.546895,-0.076043,0.128647,-0.180302,+1
-0.505027,-0.695232,0.3615,0.057534,-0.183544,0.150405,0.026546,-0.417702,0.107757,-0.067623,-0.001559,-0.277095,0.180314,0.102513,-0.290516,0.118132,-0.499768,0.13979,0.499399,-0.158602,+1
-0.363369,-0.951046,0.173891,0.00142,-0.283961,0.090287,-0.122536,-0.693489,-0.017626,-0.077918,-0.002155,-0.292992,0.110938,0.186424,-0.360041,-0.006252,-0.51126,0.122002,0.460323,-0.266861,+1
-0.369188,-0.79362,0.131039,0.053006,-0.087298,0.047767,0.016231,-0.299035,0.123612,0.210596,-0.105178,-0.283718,-0.25994,-0.230414,-0.120827,-0.147803,-0.386972,-0.121988,0.659424,0.464351,+1
-0.383449,-0.771124,0.163373,0.061523,-0.133727,0.008947,-0.029058,-0.511016,0.129012,-0.094852,0.004239,-0.288523,0.108405,0.120868,-0.321043,0.012253,-0.489624,0.118918,0.465177,-0.15497,+1
0.391416,-0.189322,0.084776,-0.021907,0.195009,-0.15917,0.048593,-0.122859,0.192583,-0.128142,-0.021174,-0.122468,0.170035,-0.101401,-0.250068,-0.088981,-0.315309,-0.021543,0.247965,0.072711,+1
-0.280837,-0.787871,0.050218,0.154974,-0.513622,0.154418,-0.041797,-0.046474,0.012289,-0.220935,-0.413702,-0.01009,0.393635,0.247012,-0.151876,-0.096797,-0.39069,0.060264,0.312572,-0.029537,+1
-0.700752,-0.394689,0.463812,0.035055,-0.267366,0.102871,0.063025,-0.388537,0.076591,-0.010604,-0.131734,-0.268228,-0.047876,0.25515,-0.344375,0.137716,-0.542124,0.119554,0.632559,-0.274059,+1
-0.247207,-0.870414,0.079253,0.077339,0.135217,-0.166699,0.010879,-1,0.159681,-0.492156,0.210464,-0.421315,-0.090963,0.408074,-0.440933,-0.177862,-0.614271,0.404659,0.517384,-0.435897,+1
-0.489429,-0.586323,0.300231,0.120536,-0.126676,-0.0115,0.012946,-0.189075,0.133749,-0.01637,0.031841,-0.143239,0.038222,0.072004,-0.170962,-0.049669,-0.291958,-0.093446,0.284924,0.024696,+1
-0.192223,-0.962955,0.000482,0.083919,-0.048431,-0.069549,-0.06811,-0.565855,0.162204,-0.131784,0.059598,-0.315483,0.203178,0.097677,-0.31521,-0.048923,-0.438229,0.116567,0.371196,-0.133752,+1
0.489779,0.037186,0.298758,-0.239009,-0.482889,0.339354,-0.099095,-0.557293,0.291925,0.049183,-0.041313,-0.263283,-0.370146,0.724113,-0.583216,1,0.258891,-0.372841,0.025961,-0.444856,+1
-0.386452,-0.6403,0.188925,0.140092,-0.112298,0.025843,-0.019159,0.028872,0.199996,0.10828,-0.104996,-0.085989,0.270726,-0.178559,-0.109434,-0.011379,-0.286148,-0.187284,0.30478,0.275251,+1
-0.453327,-0.750154,0.166549,0.013576,-0.391033,0.161966,-0.081569,-0.444203,0.006589,0.023703,-0.094535,-0.285512,0.13077,0.00501,-0.313795,0.080545,-0.574606,0.002,0.522181,-0.192592,+1
-0.243239,-0.550551,0.164446,0.049088,-0.11422,0.062278,-0.020014,-0.354802,0.286467,-0.014708,-0.029627,-0.223517,0.085055,0.068694,-0.302777,0.043169,-0.432999,0.036205,0.395136,-0.082466,+1
0.85987,0.309097,0.308013,-0.25166,-0.486639,0.28484,0.02181,-0.205511,-0.165661,-0.276028,-0.369142,-0.08478,0.306561,0.326819,-0.379654,0.15668,-0.545861,0.409336,0.568207,-0.384192,+1
-0.633259,-0.593365,0.865693,0.113279,-0.00142,0.284951,0.246148,0.318171,0.222114,-0.027505,-0.219972,0.182898,0.485733,-0.346503,0.107115,0.07417,-0.077887,-0.521931,0.032797,0.39541,+1
-0.029803,-0.48412,0.369709,-0.14526,-0.076601,0.052829,-0.037635,-0.433091,-0.507153,-0.022408,-0.124331,-0.233531,0.552733,-0.372467,-0.268783,-0.079368,-0.697653,0.149131,0.647282,-0.30109,+1
-0.371688,-0.750002,0.150764,0.082064,-0.080883,-0.012708,-0.007139,-0.455007,0.1681,-0.129712,-0.013334,-0.269447,0.131126,0.110259,-0.289751,-0.026042,-0.443873,0.121862,0.432685,-0.063377,+1
0.410161,-0.014369,0.142126,-0.085953,-0.363637,0.255909,-0.065872,-0.347767,0.295782,0.177689,0.293287,-0.074037,-0.876117,0.027317,-0.17947,-0.092386,0.210669,-0.482362,-0.218712,0.547502,+1
0.180463,-0.463593,-0.301917,0.26375,-0.488178,-0.199353,0.139287,0.469315,-0.299708,0.059553,-0.661075,-0.096994,-0.277153,-0.221735,0.036644,-0.108707,0.308339,-0.040927,0.675094,0.385375,+1
-0.033827,-0.428658,-0.001675,0.014911,-0.237381,0.212628,-0.109659,-0.354628,0.836124,-0.062729,0.26441,0.367072,-0.129198,-0.208043,-0.051406,-0.186777,-0.161861,-0.07277,-0.014674,-0.409154,+1
-0.039334,-0.583989,-0.243602,0.037303,-0.343391,-0.001667,-0.026502,-0.352344,0.520049,-0.131832,0.05128,0.669379,-0.428412,-0.003076,-0.052964,-0.031191,-0.10844,-0.03054,-0.187144,-0.50968,+1
-0.073945,-0.726875,-0.279918,0.249672,-0.115751,-0.262131,0.083294,-0.194607,0.252417,-0.266025,0.113965,0.141389,-0.351678,-0.017161,-0.137589,-0.022316,-0.201685,-0.083413,0.295524,-0.220324,+1
-0.118977,-0.795147,-0.098313,0.228988,-0.033902,-0.143085,0.030103,0.009243,0.220394,-0.037624,-0.237925,0.304222,0.128403,-0.395896,-0.16428,-0.069031,-0.215218,-0.245667,0.262175,0.01494,+1
-0.160449,-0.744368,-0.194908,0.183553,-0.25805,-0.130861,0.015964,0.066542,0.076521,-0.027982,-0.165753,0.25014,0.046147,-0.334897,-0.08047,-0.181592,-0.150247,-0.14142,0.351811,-0.134917,+1
-0.6093,-0.15607,0.221931,0.284096,0.030114,-0.042293,-0.00996,0.20376,0.202226,-0.045057,-0.175746,0.133568,-0.284002,-0.069292,-0.201458,-0.033683,-0.35541,-0.200726,0.212469,0.177835,+1
-0.145268,-0.748149,-0.370424,0.15991,-0.14855,-0.029304,-0.300845,0.095021,0.140303,0.133246,-0.074448,-0.286178,0.622662,-0.453513,-0.387236,-0.077899,-0.627691,-0.542718,-0.18111,0.201188,+1
-0.435351,-0.506477,0.340107,0.080585,-0.071563,0.119092,-0.073284,-0.186375,0.046627,0.224535,-0.313097,-0.181178,0.517487,-0.650487,0.017312,-0.260043,-0.470209,-0.577128,0.404459,0.133159,+1
-0.189738,-0.578552,-0.243755,0.211369,0.002973,-0.184058,0.120561,0.136556,0.248563,0.10427,0.253655,0.284065,0.416918,-0.487096,0.016713,0.131546,-0.387141,-0.224359,0.435105,0.337854,+1
0.129187,-0.547027,-0.295361,0.268653,-0.425534,-0.227252,0.156439,0.350063,-0.375721,-0.017258,-0.553319,-0.092,-0.386082,-0.154497,-0.018747,0.043312,0.345296,-0.091107,0.335014,0.562445,+1
0.019353,-0.575869,-0.40464,0.441689,-0.376125,-0.218672,0.101972,0.327808,0.103303,-0.41405,-0.462637,-0.123936,-0.304039,0.35118,-0.025527,0.02893,-0.100768,-0.146325,0.522193,0.140905,+1
-0.230013,-0.718481,-0.138646,0.296528,-0.099022,-0.21129,0.037401,-0.167482,0.157828,-0.170142,0.130539,0.041743,-0.385184,0.111453,-0.139579,-0.050737,-0.194014,0.06094,0.248095,0.182785,+1
0.024779,-0.843084,-0.483238,0.392868,-0.360061,-0.266409,0.036583,0.099851,0.096046,-0.171013,-0.319006,0.075113,-0.484752,-0.174317,-0.068558,-0.080811,0.02467,-0.326427,0.507421,-0.102858,+1
-0.245826,-0.579634,-0.187412,0.328151,-0.240785,-0.18229,0.089119,0.124389,0.132246,-0.10707,-0.244938,-0.179546,-0.29709,-0.056941,-0.026985,-0.215404,-0.159086,-0.332288,0.361099,0.183476,+1
0.074747,-0.695084,-0.487653,0.38552,-0.545167,-0.088091,-0.017127,0.33373,0.205284,-0.103718,-0.424255,0.049204,-0.105487,0.049988,-0.099512,-0.016619,-0.12941,-0.104238,0.657368,0.134177,+1
-0.016601,-0.446508,-0.351282,0.273578,-0.559393,-0.016182,0.099464,0.336726,0.424973,-0.098006,-0.453093,-0.041763,-0.350204,0.264778,0.114166,-0.128144,0.064017,-0.299362,0.455555,0.281428,+1
-0.126781,-0.359008,-0.190086,0.480604,0.14236,-0.524362,0.192604,0.372433,0.293737,-0.161275,-0.276399,-0.125827,-0.394915,0.389632,0.089901,-0.157157,0.064429,-0.135888,0.404814,0.34787,+1
-0.107466,-0.542998,-0.299462,0.396501,-0.281899,-0.262979,0.036178,0.278175,0.349809,0.038371,-0.219681,0.068199,-0.309245,0.163697,-0.131355,0.109536,-0.030652,-0.001237,0.617857,0.440847,+1
